,V1,V2,V3,V4,V5,y
0,-0.5604756465522126,-0.6018928459850164,-0.9957987248513333,-0.8209866971199974,-0.5116037221895808,0
1,-0.23017748948328,-0.9936985910987144,-1.039955043766194,-0.3072572329886394,0.2369378791276307,0
2,1.558708314149124,1.026785056074904,-0.01798024057666261,-0.9020980085394634,-0.541589171621698,1
3,0.070508391424576,0.7510613026063233,-0.1321751328567346,0.6270687431149836,1.219227647043073,0
4,0.1292877351609462,-1.509166537328701,-2.549342774750432,1.120355028426107,0.1741358751061493,0
5,1.715064986883281,-0.09514745084928676,1.040573455719376,2.127213552493526,-0.6152683160964779,1
6,0.4609162059892023,-0.8959478227564988,0.2497257359851902,0.3661143829317189,-1.806892964085328,0
7,-1.265061234606534,-2.070751070541964,2.416207373148329,-0.8747813771936855,-0.6436811058960393,0
8,-0.6868528518935261,0.1501201311881434,0.6851982380510969,1.024474862993228,2.046018852132816,0
9,-0.4456619700999581,-0.07921170925858824,-0.4469593089619924,0.9047588936953099,-0.5607624211310649,0
10,1.224081797439462,-0.09736926751308099,2.797391146958096,-0.2382486959028266,-0.835999305852858,0
11,0.3598138270573638,0.2161525418012326,2.832226023915507,-1.557854903872314,0.6529475027778473,1
12,0.4007714505940522,0.8824651643965872,-1.218711816290179,0.7613098953939142,0.4412931248429338,1
13,0.1106827159451197,0.2055975044833866,0.469031955955424,1.129144395641627,0.7516290565912752,0
14,-0.5558411347540749,-0.6164358428735284,-0.21124691863215,-0.2951078307059341,-0.2779750851553372,0
15,1.786913136803078,-0.7347992519212811,0.1870511465540124,0.5362428183580256,1.122654216259672,0
16,0.4978504782292394,-0.1318027930411811,0.2275427285688139,-0.2758904747505109,-1.17260886019801,0
17,-1.966617156629638,0.3100169865789518,-1.261900462869052,0.6823152451375133,-0.04887676797365898,1
18,0.7013559015636855,-1.039680352702042,0.2855895802425615,-0.1172907147148488,-0.7041403372179568,0
19,-0.472791407727934,-0.1843088688423838,1.749247363141796,-0.3446758639200619,0.6807586380171834,1
20,-1.067823705986845,0.9672672601679138,-0.1640900041348027,0.1116204981972104,0.1300067614021362,1
21,-0.2179749146582951,-0.1082800912344861,-0.1629267106984538,-0.2834053149822958,1.109708081770136,0
22,-1.02600444830724,-0.6984206675943903,1.398572006337467,-0.5910171644542849,2.058500868981346,1
23,-0.7288912292911403,-0.2759451684255397,0.8983962406829482,-0.3159369312423981,0.140655531724984,0
24,-0.6250392678492567,1.11464854536198,-1.648494818381285,-0.008152152325535164,-0.5346166521983824,1
25,-1.686693310742413,0.550043961214136,0.2285569732621869,0.2074951407184738,-0.8235167265187038,1
26,0.8377870444945247,1.236675800081605,1.653547234677734,1.532423621625839,-0.2630339822306447,1
27,0.1533731178365152,0.1390978571617711,1.415276349919143,-1.357997830953484,-0.06960183636037785,1
28,-1.138136937011948,0.4102750964904252,0.4199516038142299,-0.1996190505529425,1.991801914720575,1
29,1.253814921069927,-0.5584569123481329,0.7212208071128939,0.6315231277808262,-1.129109542737768,0
30,0.4264642214768136,0.6053706689303329,-1.196935212188684,1.762020903442866,-1.093217436524882,0
31,-0.2950714829922712,-0.5063335421892394,0.3001315668813733,0.426014362615495,-0.4079666903177789,0
32,0.8951256610450222,-1.420565504695744,-0.9544489351878223,-0.01375341647539993,0.5875594634983127,0
33,0.8781334875330422,0.1279929656841258,-0.4580180680969442,-0.3075569095963593,0.8211118597374072,0
34,0.8215810816374871,1.945851217731435,0.9356036837796026,0.4143081641082895,-0.9079346992418467,1
35,0.688640254100091,0.8009143395730616,-1.136893111691143,0.9890579201963897,0.1270386063495884,0
36,0.5539176535375888,1.16525338994626,0.2669182508730583,-0.1838583105460527,-0.04289297789757648,1
37,-0.06191171057672168,0.3588557230931522,0.4283320394715435,0.1637614068465574,1.195206470425766,1
38,-0.3059626637399168,-0.6085571783162245,0.05491196983962972,0.216936344144384,1.089192236502053,1
39,-0.3804710010123827,-0.2022408551102838,1.822188821835415,0.7292776342096561,-0.3122806944345209,1
40,-0.6947069789205127,-0.2732481068119252,-1.02234732857525,1.111380407024689,0.0459937666619196,1
41,-0.2079172780195988,-0.4686997797820871,0.6061302614355997,0.279160816939631,0.652722613401543,1
42,-1.265396351568265,0.7041672839297158,-0.08893056745066745,-0.0761706715471799,-1.653492636596966,1
43,2.168955965338513,-1.197363502365412,-0.2608322438339241,1.394663132208576,-0.3102709654800457,0
44,1.207961998304991,0.8663661321127734,0.4640912338523814,0.1645341176055845,0.5748728840024815,0
45,-1.123108583203349,0.8641524862258932,-1.02040059068393,1.577851978793479,-0.5232321543801185,1
46,-0.402884835299076,-1.198622359068748,-1.313450916518405,-0.06192265761954979,-0.05991820134818852,0
47,-0.4666553536232189,0.6394919979005336,-0.494480875483423,0.6139229641936856,-0.02100753543370693,1
48,0.7799651183363179,2.430226652344508,1.751757149755448,-1.546088594245239,-0.7236532143163125,1
49,-0.08336906647182928,-0.5572154819416083,0.05576477461252008,-0.1123919613374075,-0.9944798361783912,1
50,0.2533185139947548,0.8449042414080717,0.331434398227886,-0.02179453996088574,-0.1998672349981279,1
51,-0.02854675534870302,-0.7822018456194033,-0.1898466376775395,-0.7583454174165456,-0.3470278228070857,0
52,-0.04287045729131609,1.110711418202801,0.4704927319538254,-1.035892884422299,0.8340950656614534,0
53,1.368602284014458,0.2498247199265625,-0.9516795430171457,0.9481593025518112,1.529882212494923,0
54,-0.2257709856592676,1.651915391623165,1.157910466568641,0.9141587339277195,-0.01192237936664719,1
55,1.51647060442954,-1.458970728536916,0.5847052602413515,-1.29873199484646,0.3986719924915465,0
56,-1.548752804230221,-0.05129788612536124,-0.8064528226917048,0.4243787949343421,-0.0704153139057291,0
57,0.5846137496360692,-0.5269251761255977,0.05455324581199229,-1.112545319955086,0.6013598438811312,0
58,0.1238542438446138,-0.1972648690762991,0.7163316194991229,-1.051073226181558,0.2184954622787975,0
59,0.2159415687439727,-0.629578742686005,0.5577309820546029,0.5254124482663555,0.2365955018602086,0
60,0.3796394827598821,-0.8338435805350006,1.481934015876881,-0.6860240000930541,1.112915127616003,0
61,-0.5023234531093023,0.5787223746164499,-0.6129877548948504,0.9934799821222139,-0.9874211493954547,1
62,-0.3332073836694201,-1.087580714076927,1.116136615490393,0.03852359907534547,1.447864013125495,0
63,-1.018575383107089,1.484030931556283,1.036548009941219,0.5361489757857238,0.3491124121798293,1
64,-1.071791226475578,-1.186206585313751,-0.1624831319028546,-0.5236266978861612,0.1808220107121947,0
65,0.3035286414042581,0.1010791513952797,-0.9759266928218852,-1.151221334943593,-0.5602418511305788,0
66,0.4482097786294262,0.5329892868264807,-1.089145190884516,0.9147522410027559,-0.1638775915825295,1
67,0.05300422673050415,0.5867353390926253,0.4577869579449709,0.238071491562714,0.3736848044304436,1
68,0.9222674678797376,-0.3017466638663803,-0.07112673372089445,-0.2390677594547064,-2.063714257398422,0
69,2.050084685627144,0.07950199532840103,1.77910266685145,0.0692353265457363,-0.6015219488380925,1
70,-0.4910311660565353,0.9612641518096774,0.5351379604962047,1.325908342599246,0.5859916123058095,1
71,-2.309168875640812,-1.456465917076426,-0.3719448751634953,-0.6981666346200724,-0.2944817863517749,1
72,1.005738524462257,-0.7817397115320819,-1.025542248497114,-0.7494084444631809,-0.8005275454842627,0
73,-0.7092007625823926,0.3204023143166103,-0.582401674605252,-0.6196150527073547,-0.6356945311349901,0
74,-0.688008616467358,-0.4447819783369915,0.3428883928973311,-1.584991268209867,0.2357490324140435,0
75,1.025571369696699,1.370003993971,-0.4509346470566507,0.8196281375037423,-1.634832384847508,1
76,-0.2847730070510089,0.6732538633548357,0.5142301202306903,0.1923696467442461,0.8712292405822065,1
77,-1.220717712254536,0.07216675241475584,-0.334338052169782,0.2071719742179289,-2.168934674435948,1
78,0.1813034797491502,-1.50775731753668,-0.1055599087944754,-0.04334735434768727,-0.5033395223155588,0
79,-0.1388913624390446,0.0261002253262418,-0.7305096728078275,-0.5101604414241099,-0.7871824789734865,1
80,0.005764185899886933,-0.3164158681969931,1.905043584908704,-0.8234186137762235,-1.248600209548419,1
81,0.3852804011263305,-0.1023465135205978,0.3326217314703942,0.8518564032926723,-1.077907340112954,1
82,-0.3706600317924094,-1.181559227055685,0.2306336404994507,-1.426184672920152,0.2500773536056022,0
83,0.644376548518833,0.4986580438299246,-1.691862414884067,0.4402989419654114,-0.1197740312158801,0
84,-0.2204865618187506,-1.038956440307033,0.6597918995493273,-0.7926116507576835,-0.3008526324528602,0
85,0.3317819639156969,-0.2262219814424097,-1.023623588879712,0.2823102145454672,-2.320763775581856,1
86,1.096839013149348,0.3814258294513523,-0.8915215743542977,-0.7406905221901531,-1.324320711495786,0
87,0.4351814908338029,-0.783515789013048,0.9183411710216488,-0.52334168268403,-0.1313071124627027,1
88,-0.3259315855312268,0.5829914056800642,-0.4527006465082301,1.769365917027011,-0.87803515301306,1
89,1.148807618451094,-1.316510401651693,-1.748372280003181,0.6682826189335127,-0.7967689303110083,0
90,0.9935038559621194,-2.809774678960542,1.769904109889355,-2.14489702427566,1.049540712997703,0
91,0.54839695950807,0.4649679907858525,-2.377406925392521,0.1264124161003169,0.1755883485173412,0
92,0.2387317351114412,0.8405398269609996,0.5728115298595848,-0.4518129362572249,-1.04384462163877,1
93,-0.6279060760393714,-0.2858454235913839,1.01724924908461,-1.136626187777669,-0.4686960150022144,1
94,1.360652448530008,0.5041262545916082,-0.6309678666605345,0.2097858904311939,-0.2849034815508695,0
95,-0.6002595871471269,-1.155916525083672,0.4442870514115542,0.1299655160193624,-0.6802951812351034,0
96,2.187332993016577,-0.1271486068256622,0.4391303883885552,-0.3285065725680835,-0.9640536104945644,1
97,1.532610626185189,-1.941518376040618,1.040623152914513,1.972703567337451,-0.05180408200039419,0
98,-0.2357003591004769,1.181180891438522,0.4840993879525221,-2.248690066816558,0.7411947195197625,1
99,-1.026420900306781,1.859910861543161,-0.2448837790925248,0.8382193872784914,0.2268520035672952,1
100,-0.710406563699301,1.07401226028199,0.9159920579402111,-0.2890232704625733,-0.2001470127157611,1
101,0.2568837091565295,-0.0273469664137418,0.8006223565097664,0.6565134105793828,0.387820244768823,1
102,-0.2466918784623736,-0.03333034227591927,-0.9365690341357926,-0.4539977006386823,0.7939183670514974,0
103,-0.3475425993977332,-1.516067623151099,-1.400787433995731,-0.593864562445098,-0.1405139582483636,0
104,-0.9516185672650157,0.790385343888228,0.1602775399931778,-1.710379666394627,0.4558051989458743,0
105,-0.04502772480892027,-0.2107341806917757,-0.2739623747751827,-0.2094484282727383,-1.145572907085964,1
106,-0.7849044694570758,-0.6567429253610754,-0.9855391125622962,2.47874580135709,-0.2496506881688705,1
107,-1.667941936588137,-1.412025792658309,0.08393067951503286,0.9897022081293694,-0.4202982754940418,0
108,-0.3802265202877624,-0.2997624966462722,-1.319996526486906,1.675572155826828,0.1956645035600408,0
109,0.918996609060766,-0.8490611350167082,0.161226351326199,0.914965318314041,0.3573195138429842,0
110,-0.5753469626083919,-0.3970305203278366,-0.6249283875419198,1.144262707961855,-0.1236179789973376,1
111,0.6079643222250334,-1.217599987763598,0.957164274192481,0.9028764144991072,-0.7662142227898014,1
112,-1.617882708289164,1.687589482945698,2.424489141161533,0.475392431765103,-0.9297142167847186,1
113,-0.05556196552453944,-0.01600252720796886,-0.915979243686792,-0.5825287739970079,0.2785206106020793,0
114,0.5194072039434623,1.074945077272386,1.057664170942975,-0.5329347373234755,1.356836852275418,1
115,0.3011533621667144,-2.601699670257652,0.8251497277682832,-1.600839996375288,-0.7871355949296951,0
116,0.1056761941489433,-0.4531978299948375,-0.07019422430535867,-0.005817713879992531,-0.3847986722971946,1
117,-0.6407060083053764,-0.6754822915920712,-0.4536463740570145,0.8993556758567128,0.3306805602519427,1
118,-0.8497043460335822,-1.222926179365913,1.575307706837485,1.031922556526074,-0.5546204500628299,1
119,-1.024128790604913,1.546609154224095,-2.005457818236247,0.09513270445541844,0.1215723148204528,1
120,0.1176465971001259,-1.41528191976949,-0.6431947915936632,-0.547627617221911,-0.04759611697836023,0
121,-0.9474746141848022,0.3183902604080252,-1.436843443657776,3.290517443318531,-0.7762515905666826,1
122,-0.4905574437006683,0.8464362855796922,1.395313438946077,0.7366855312504241,0.8314412511383115,1
123,-0.2560921921982473,0.1781901884180231,-0.1907034326448571,1.420575304879136,0.8463078372229702,1
124,1.843862005232207,-0.8752554774955156,-0.5246711994696713,-0.3376806406673242,1.024139506657201,0
125,-0.6519499016954585,0.9411658067241672,3.184044474066329,-0.03795762705459461,1.267996586182376,1
126,0.2353865722848569,0.1705880818408379,-0.05003726788762825,0.4486070977067261,-0.5063617879225755,1
127,0.07796084956371077,-1.063497906382043,-0.4437493118665236,1.676522311948294,-0.4644818965083054,0
128,-0.9618566341301286,-1.388049047602062,0.2998652501361448,-0.3114745454561275,0.2612180004917402,0
129,-0.07130808612359867,2.086717434493147,-1.568424620754969,0.8536156667830691,0.630080976551625,1
130,1.444550858423349,-0.6785031454184371,0.4903026426720676,-2.094814634320229,-0.3396261562249037,0
131,0.4515040530792147,-1.85557165391804,-0.09616320107996684,-0.507254434081633,-0.4233448084004811,0
132,0.04123292199293993,0.5332593627536522,0.4685251225301459,-1.292009076763314,-0.618271527554652,0
133,-0.4224968323396248,0.3102302560608955,-0.9823706359378539,1.113362717357099,1.482201890726743,1
134,-2.053247221540516,-1.353834335722598,-1.022983842147943,-0.1644530882802573,-2.508166352041476,1
135,1.131337213414176,-1.94295641358195,-0.6934146632761847,-0.3903740820067419,-0.1675780337838798,0
136,-1.460640070924822,-0.1163025171586056,-0.7679895730927822,1.369099846198575,0.03821287705353414,1
137,0.7399475108773345,1.139396291709422,1.299049966683589,1.116272858240025,-1.05960960299357,1
138,1.909103569217483,0.6361240351821486,1.57914556180809,-0.8980212034674973,0.3854258948206377,0
139,-1.443893160971799,-0.4929374241619773,-0.1568919530390671,0.4278664876096466,-1.967087683810106,1
140,0.7017843353747109,-0.8341882315843776,-0.3589365605846804,-1.22844456851225,0.9549688611119184,0
141,-0.262197489402468,0.2710667567505452,-0.3290388304216685,-0.4756150242111788,-1.663360584870596,1
142,-1.572144159145488,0.1573533472161576,0.06923647785301654,1.616577637146951,-2.202734880097026,1
143,-1.514667653781751,0.6297117466927278,0.09690423370105476,1.450127951330443,-0.7635638257920285,1
144,-1.601536173574593,-0.3957979502888964,0.2900343877655705,1.109018755466837,0.1620803939123213,1
145,-0.530906522170303,0.8993540532030995,-0.7466789410462559,-0.570903886330324,-0.6515671647641642,1
146,-1.4617555849959,-0.8308115273362484,-0.8468963888203188,-1.881431470275554,-0.5592869952776186,0
147,0.6879167729758275,-0.3305447001199631,1.197077663746084,-1.175698184024158,0.3332049750577795,0
148,2.100108940525672,0.7408145237259045,-0.5486273611033227,0.9525565246275196,-1.058900921488452,1
149,-1.287030476035179,0.9899716086271126,0.3030456952254507,-0.2905678861650877,-0.08584954576047259,1
150,0.7877388474751781,-1.938504701453379,-0.05697053380333201,-2.16260814556798,0.4979329929293943,0
151,0.7690422410009099,0.1071904070161529,-0.9578493921506691,-0.1801874877164621,1.633989656708609,0
152,0.3322025789501177,0.6087790117346299,0.5910619094115072,1.410239221124576,0.4794518812401967,1
153,-1.008376608277008,-1.450824313490631,0.1731048734929548,0.6434686405195341,1.714762992166759,0
154,-0.1194526066306587,0.4806255998752173,1.399783356212508,-0.821258543529422,0.4531600335297158,1
155,-0.2803953351702467,-0.828174270396797,0.117459584626988,-1.545916652065024,-0.003241126825360251,0
156,0.5629895332204798,1.020253012164429,-0.3315457582008531,-0.8265472256367883,-2.256534856249393,1
157,-0.372438756103829,0.538482032102641,0.2782949133053641,0.03452767132152256,-1.224658551930644,1
158,0.9769733866856207,0.7690522949956095,-1.185591649035339,0.8880737009120571,-0.3189626237382235,1
159,-0.3745808577670138,0.1207193292870342,-0.8358940533935968,-1.939940154790256,0.7122704558537823,0
160,1.052711465579332,0.8636484341577534,0.5102732511394306,1.023201755274123,-0.3225135731781703,1
161,-1.049177006666066,1.380514528314538,-0.3331209012239486,0.005457726588021921,0.5436486212548373,1
162,-1.260155244758112,1.966248015455634,-0.06596094635246347,0.5697789696058285,-1.063811351838741,1
163,3.241039934942405,-0.02839505474906499,-0.1152217094219496,-1.65325556323487,-0.274129717350557,0
164,-0.4168575881604318,-2.249051090332405,-0.6505126187745291,-0.6666543801221816,0.2170060324771501,0
165,0.2982275915407153,0.03152600459399171,-2.018688659082417,-0.4482341892655238,-0.3593857181656107,0
166,0.6365696740338487,0.2055612084499747,0.3488349701765925,1.043891348309028,0.1128316949831502,1
167,-0.4837806257087436,-0.1553453471443985,0.7616395076468586,1.028174047395416,-0.6707480260532576,1
168,0.516862044313609,0.5682886207770745,-1.288716235350125,0.4350904592483371,0.3743452232595039,0
169,0.368964527385086,1.010677964514265,1.482402718458606,1.604212181623885,-0.08105489251125736,1
170,-0.2153805076416934,-0.5179824301678216,0.3851548236872349,-0.5154111997453659,-0.04704934665312854,0
171,0.06529303352531526,-0.2940953271561105,1.341640294993872,1.012537193773924,-1.948787086446145,1
172,-0.034067253738464,0.3978422088003391,-0.9571704712422884,-0.03594002979071897,-0.6736685812787409,1
173,2.128451899016181,-0.5502237414891381,0.1667812883542511,-0.6673420961764086,-1.489644084898248,0
174,-0.7413360962728284,0.09126738348823545,-0.1000139589388084,0.9233800383308375,-1.605718057620304,1
175,-1.095996267074664,-1.961707598885302,0.7685074318817763,1.3811003308495,-0.4938831008452363,0
176,0.03778839917107882,-1.119899721397624,-0.5758595679126932,0.8782504161848493,-0.1607983677456032,0
177,0.310480749443137,-1.327755475604125,-0.01009767195246111,-0.5094034554222636,0.2836002258006193,0
178,0.436523478910183,-0.8536236967272416,-1.778659148743945,-0.4697876341550991,1.091262650300322,0
179,-0.4583653327111057,-0.6933045279306658,-0.7776214428705004,1.377675846806003,0.4444002969225847,1
180,-1.063326133971191,0.3823051425463699,0.1250338836651101,0.3528264064177482,1.012070340758476,0
181,1.26318517608949,0.9821130025226407,-0.7063214923882233,0.8295739793211206,-0.5263102876345331,0
182,-0.3496503879535547,-0.7273835290875355,-0.04356948581148002,-0.3387019836643065,-0.3078401731887869,0
183,-0.865512862653374,-0.9968389823780047,-0.4679259739252198,1.261034936464651,1.085168884426252,1
184,-0.2362795689410965,-1.04168885898951,0.6069301361614902,-0.8087551449621929,0.001207183938103782,0
185,-0.1971758943485522,-0.4145887263636737,1.168488308749563,0.6253515208666307,-1.680244715683374,1
186,1.10992028971364,-0.2390290681525641,-0.8225014128075226,-0.817174965568112,-0.8465555190921247,0
187,0.08473729219719646,0.4836175338382694,-0.3070365585947284,-2.462575016585768,1.007592059832734,0
188,0.7540537851845215,-0.3213248421683899,1.439761258369742,-1.342957510679671,-0.6107372576774602,1
189,-0.4992920171722608,-2.078489268860023,-2.198923254183707,0.1362951992101618,0.3334441327771222,0
190,0.2144453095816013,-0.09143427555013835,-0.3198377917407351,0.8829227496258274,0.01422269568064509,1
191,-0.3246859114908347,1.187186810651556,2.064704284143343,-1.751302083094815,-0.4963576073496625,1
192,0.09458352817357142,1.191601268510325,2.193590069064255,-1.251424468919526,-0.3507863924063811,1
193,-0.8953633579775416,-0.7889632181112297,0.1565953233501494,1.764545996575486,0.3917205478580946,0
194,-1.310801533327972,-1.547776543637571,-0.8636089506136384,-0.433899349823264,0.2095788288922452,0
195,1.997213384747967,2.458060491865274,0.1654574194904382,0.5057001319306016,1.234670139899166,0
196,0.6007088236724176,-0.1624219424794193,-0.6527743959470196,-0.5269353213773206,-0.1998197844349366,0
197,-1.251271361624944,-0.09745125010561723,1.452817282291484,-0.2985828851515048,-0.9232080420266825,1
198,-0.6111659166804209,0.4205741886981469,-0.806482655703046,0.08724420660523748,0.1659031015794433,1
199,-1.18548008459731,-1.614039456619119,0.3729115952087481,0.01096184279900583,0.7053345532441804,0
200,2.19881034888372,-0.7282191111912876,0.619850074568692,-0.192560211042065,2.281966955726994,0
201,1.31241297643351,-1.540442405290009,-0.7575101606958491,-0.4697964851437388,-0.4636830131037335,0
202,-0.265145056696353,-0.6930946140105951,0.8515246815061833,-3.047860889798724,-0.3263535719082666,1
203,0.5431940592320895,0.118849433004561,-0.7479299709163061,1.868655500333703,0.8824932103979493,0
204,-0.4143399479188597,-1.364709457986912,0.6302398296539802,1.790424208243038,1.281286126504464,0
205,-0.4762468946155784,0.589982679367313,1.096661633103552,-1.101081741719232,-0.6586818566049756,0
206,-0.7886028378502425,0.2893440288173358,-0.9884429223832061,-0.168107522109968,0.6645704549444135,0
207,-0.594617267459511,-0.904215025620639,1.107995040979598,1.375275304712494,-0.5651575140423387,1
208,1.65090746733669,0.2263249423810635,-0.4895328712124124,0.9982900230522018,-0.9621782702422383,1
209,-0.0540281250854405,0.7480811624938435,0.2943533884369681,1.276601618745772,0.6233609019002571,1
210,0.1192452364275841,1.061095253261742,0.2018374722887696,-1.071746918159796,0.1064977722010711,1
211,0.243687429599092,-0.2128482786465276,-0.4271963863382019,2.577268096197968,0.3893308781422205,0
212,1.232475878485338,-0.09363679391104562,0.268102869997785,-1.133459959770328,-0.580503496721951,1
213,-0.5160638309447803,-0.08671413498192511,-1.230430925423838,0.7539163418832876,1.794977955926764,0
214,-0.9925071503920374,1.441461756055045,-0.1361368721849644,0.1412759804456891,0.6652880090477075,1
215,1.67569693240319,1.125071892277994,0.8257908316651706,-0.4037103179620312,-0.3744024256520327,1
216,-0.4411632169052855,0.8344015677570392,-2.174124649229314,-0.3794157981810193,0.7027489310104584,0
217,-0.7230659699398736,-0.2873407998406928,-1.487926187358255,-0.991396812531003,-1.214514383893678,0
218,-1.236273118883293,0.373241434166406,-1.161937557596972,1.622659795756807,-0.1377501269492269,1
219,-1.284715722317797,0.4032903312206958,-1.58908969414543,0.08951322776275146,1.403357898680523,0
220,-0.5739734792979869,-1.041673294289322,0.4195830392963589,0.2592179492143775,-0.1888393116043442,0
221,0.6179858171665286,-1.728304515320743,-0.9929283497560106,0.2096328330610348,0.9104903719955493,0
222,1.109848138929718,0.6418300276516161,-2.164547085328973,-0.3751707530608665,-0.2219220001899123,0
223,0.707588353835588,-1.529310531180422,-0.6375687650804497,-1.134021244755048,-2.298026400306224,0
224,-0.3636572970952526,0.00168368848420991,-0.3906352514748059,0.2537263096839614,-0.8802125455660964,1
225,0.0597499373846007,0.2502478213483311,0.8567854737781101,-2.093639449958927,0.2227356890349705,1
226,-0.70459646368007,0.5638673903058834,-1.103752135998829,-1.418566942835614,1.446552710934006,0
227,-0.7172181615740102,0.1894262375148107,1.161289255738696,-1.076396694938381,-0.5934021250008334,0
228,0.88465049897692,-0.7328538062971252,0.3983627156286049,-1.078678862672354,0.275979011382551,0
229,-1.015592578603544,0.9863658598954617,0.3623521576355447,0.1071888165670805,-0.9648192894795669,1
230,1.955293965492464,1.738633766906246,-0.8525256703145023,1.598487548324743,-1.016456241333799,1
231,-0.09031959396585161,0.8811788089254428,1.953667879898038,-1.515324144064967,-0.7773166434168225,1
232,0.2145388266292163,-1.943650901323976,-0.1642708320971552,0.4336760205966114,1.36906206733358,0
233,-0.7385277047395734,1.399576185402944,-1.824897584178333,0.8995447533210393,0.940310089910901,1
234,-0.5743886897632697,-0.05605594618626797,-0.203856471392496,-0.9895322022888756,0.5936651573176999,0
235,-1.317016132305242,0.5249142793192899,-1.934444070732051,-0.05279940152247909,1.115462553436476,1
236,-0.1829253883727273,0.6220332358710604,-0.3105101157866735,0.8236109026220567,-0.4244249967335062,1
237,0.4189824049244639,-0.09668607320670514,-0.4222270031896188,-0.2555091025473886,0.7595769368931217,0
238,0.32430434416138,-0.07526319764872627,0.6818296904034101,-0.2206843472512129,0.2096292778715493,0
239,-0.7815364870547514,1.0191570693309,1.009496185737491,0.3077267912106179,-1.049100924812818,1
240,-0.7886219708540015,0.711601922486244,-0.7261049649011545,-0.06001325333327087,-0.8310622222817431,1
241,-0.5021987183428608,0.9902622460442313,0.8061088683750256,-0.5556528899392178,0.05005293191914578,1
242,1.496060669846351,2.382926695230327,1.424323109668763,-0.1386150194608911,0.2056300614965444,1
243,-1.137303620665745,0.664415863694087,-0.7841440048426462,1.882839792386471,-0.3213584186609779,1
244,-0.1790515943801984,0.2073811573853069,-0.6524043664993325,0.8736686796060282,-0.9964912437865372,1
245,1.902361821678927,-2.210633110575621,0.650778363153682,-0.9145970728276233,-2.090891940489156,0
246,-0.1009748853288084,2.691714003246116,0.1830479699439354,-1.24491762233132,0.4252354794410991,1
247,-1.359840703821394,-0.4826768217963078,0.5487749604442832,-0.3599822406826077,-0.2952717091370967,0
248,-0.6647694352740622,2.374734715095394,1.404684294547562,1.328774700947984,0.5491608831812799,1
249,0.4854599789048781,0.3746435680049877,0.3870831195763954,0.2926791184169529,-1.545891813250164,1
